fem,jobname,job,node,status,date
135,POD-E_Full_vApp_Install_Smoke_Test,Other,vApp,enabled,2016-08-02 20:49:13
135,POD-H_Full_vApp_Install_Smoke_Test,Other,vApp,enabled,2017-08-24 12:43:32
135,fast_vApp_utilization_info_sender,Other,vApp,enabled,2017-10-13 15:34:14
135,edardoy_test_6svc,Other,vApp,enabled,2016-07-28 16:23:11
135,enm-cm-test-library_PreCodeReview,PreCodeReview,GridEngine,disabled,2016-08-03 12:57:19
135,Europa_SSGID_KGB_Testware,Other,vApp,enabled,2017-10-17 04:58:50
135,estauma_16.2_netsim_test,Other,vApp,enabled,2016-08-02 17:58:13
135,eiffel_test_upstream,Other,Not_assigned,enabled,2016-08-04 15:35:11
135,edardoy_test_cumulus,Other,Not_assigned,enabled,2016-08-18 15:51:12
135,ENM_Ready_vApp_KGB_Pool_POD_E_Cluster_3_Refresh,Other,GridEngine,disabled,2017-05-12 02:44:13
135,CIS-37047_IPV6_Support,Other,GridEngine,enabled,2016-12-23 06:14:50
135,retension_test_ewanliz,Other,Not_assigned,enabled,2016-08-26 11:27:43
135,CIS-30592_SSGID_KGB+N,Other,vApp,enabled,2016-09-06 09:38:08
135,CIS-30592_KGB+N_Retention_job,Other,Not_assigned,enabled,2016-08-31 16:30:52
135,CIS-30592_SSGID_KGB+N_no_taf,Other,Not_assigned,enabled,2016-08-31 16:02:25
135,Fast_Commit_Atlas_SSGID_KGB+N,Other,vApp,disabled,2016-10-27 14:36:42
135,Fast_Commit_Team_Atlas_KGB+N_Retention_job,Other,Not_assigned,disabled_noBuilds,2017-06-26 15:53:42
135,Presentation_SG_KGB+N,Other,vApp,enabled,2017-03-07 04:15:36
135,Presentation_SG_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-03-07 05:53:27
135,Security_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:47:19
135,Security_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:18
135,Medcore_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:47:05
135,Medcore_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:04
135,FM_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:46:55
135,FM_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:53:45
135,Team_Eklavya_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-17 08:52:39
135,POD-K-SSGID-Install_Test,Other,Not_assigned,enabled,2016-10-02 16:38:06
135,POC-Lisa-SSGID-Install,Other,Not_assigned,enabled,2016-09-15 19:46:47
135,Smoke-Test-SSGID,Other,Not_assigned,enabled,2016-09-16 14:08:56
135,Totoro_SSGID_KGB+N_etrismoTest,Other,vApp,disabled_noBuilds,2017-09-11 10:45:40
135,Collect_vAppLogs,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:53:03
135,Test_Xshykom_vcs_postbuild,Other,Not_assigned,enabled,2016-11-15 09:23:30
135,Team_Ameya_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-17 06:06:48
135,Ameya_SSGID_KGB+N,Other,vApp,enabled,2017-10-17 06:05:19
135,Team_Ameya_Full_vApp_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-09 14:56:17
135,Ameya_Full_vApp_KGB+N,Other,vApp,enabled,2017-10-09 14:53:02
135,estauma_kgb_test_job,Other,vApp,enabled,2016-12-15 14:11:21
135,test_deployscriptchange,Other,vApp,enabled,2016-10-03 12:51:12
135,Test_PostBuild_VCS_KGB_job,Other,vApp,enabled,2016-10-05 07:33:20
135,Zora_Full_vApp_KGB+N,Other,vApp,enabled,2017-10-17 06:52:49
135,Zora_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-13 20:17:14
135,Team_Zora_Full_vApp_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-17 06:52:50
135,SHM_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:47:20
135,SHM_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:21
135,FMNBI_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:46:55
135,FMNBI_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:53:45
135,MSIP_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:47:07
135,MSIP_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:06
135,DLMS-DCHISTORY_SG_KGB+N,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:46:46
135,DLMS-DCHISTORY_SG_KGB+N_Retention_job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:53:16
135,refresh_test_pod_vapps_auto,Other,Not_assigned,disabled,2016-12-13 17:41:03
135,Team_Cyberman_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-03-14 09:11:05
135,Indus_SSGID_KGB+N,Other,vApp,enabled_noBuilds,2017-09-11 10:18:17
135,Team_Dakka_Full_vApp_KGB+N_Retention_Job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:36
135,Team_Cyberman_Full_vApp_KGB+N_Retention_Job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:36
135,Team_Indus_Full_vApp_KGB+N_Retention_Job,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:54:42
135,Dakka_Full_vApp_KGB+N,Other,vApp,enabled_noBuilds,2017-09-11 09:04:48
135,Cybermen_SSGID_KGB+N,Other,vApp,enabled,2017-03-14 09:04:43
135,Indus_Full_vApp_KGB+N,Other,vApp,enabled_noBuilds,2017-09-11 11:10:23
135,Cybermen_Full_vApp_KGB+N,Other,vApp,enabled_noBuilds,2017-09-11 09:04:45
135,SSGID-ENM-SCP-STR-EVT-Template-Install,Other,vApp,enabled,2017-10-17 09:14:11
135,check_tcp_connections_on_fem135_server,Other,Not_assigned,enabled,2017-10-17 09:20:15
135,ENM_KGB+N_Slave_Manager_old_011116,Other,GridEngine,disabled,2016-11-01 15:29:31
135,test_DespicableUs_SSGID_KGB+N,Other,GridEngine,enabled,2016-11-22 12:45:47
135,Run_Utilization_Dashboard_script,Other,GridEngine,enabled,2017-10-16 13:06:26
135,SG_timeout_scanner,Other,GridEngine,enabled,2017-10-13 15:02:07
135,KGB+N_Job_report_generator,Other,GridEngine,enabled,2017-01-11 10:44:03
135,nightlyBuild,Other,vApp,disabled_noBuilds,2017-06-26 15:54:07
135,Atlas_2_SSGID_KGB+N,Other,vApp,enabled,2017-01-12 15:36:58
135,Team_Atlas_2_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-01-12 18:39:21
135,AXIS_NMT_BOM_TEST,Other,vApp,enabled,2017-06-28 14:34:55
135,Test-Selenium,Other,vApp,enabled,2017-09-12 15:07:04
135,estauma_smokeTest_job2_MT_tests_only,Other,vApp,enabled,2017-02-01 11:25:50
135,Dakka_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-09-26 10:44:18
135,Team_Dakka_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-09-26 13:47:39
135,Cybermen_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-09-15 09:38:25
135,Team_Cybermen_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-09-15 10:40:13
135,Bazinga_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-07-20 14:22:41
135,Volt_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-10-05 10:22:05
135,Team_Bazinga_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-07-20 14:25:05
135,Team_Volt_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-05 13:24:08
135,Heisenberg_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-09-08 11:45:42
135,Team_Heisenberg_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-09-08 14:48:08
135,Cumulus_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-05-03 12:32:44
135,Team_Cumulus_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-05-03 13:05:01
135,Denali_SSGID_SCP_STR_EVT_KGB+N,Other,vApp,enabled,2017-10-14 20:32:03
135,Team_Denali_SSGID_SCP_STR_EVT_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-14 21:34:09
135,ENM-SCP-STR-EVT-KGB+N_Slave_Manager,Other,GridEngine,enabled,2017-10-17 09:21:03
135,Outsiders_SSGID_KGB+N,Other,vApp,enabled,2017-10-16 15:22:00
135,Team_Outsiders_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-16 16:24:59
135,NMT_Plugins_BOM_SSGID_KGB+N,Other,vApp,enabled,2017-06-23 00:47:33
135,NMT_Plugins_BOM_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-06-23 00:49:26
135,CIS-38377_TAF_ONLY_ewanliz,Other,vApp,enabled,2017-01-19 18:00:46
135,SSGID-ENM-SCP-STR-EVT-Update-TLS-Job,Other,vApp,enabled,2017-10-12 15:47:27
135,SSGID-ENM-SCP-STR-EVT-MT-Smoke-Tests-Job,Other,vApp,enabled,2017-10-12 15:50:02
135,SSGID-ENM-SCP-STR-EVT-Catalog,Other,GridEngine,enabled,2017-10-12 16:40:46
135,ENM-SCP-STR-EVT-vApp-Pools-Refresh-Master,Other,GridEngine,enabled,2017-10-17 02:05:04
135,ENM_SCP_STR_EVT_Pool_POD_G_Cluster_1_Refresh,Other,GridEngine,enabled,2017-10-17 02:05:02
135,ENM_SCP_STR_EVT_Pool_POD_G_Cluster_2_Refresh,Other,GridEngine,disabled_noBuilds,2017-06-26 15:53:34
135,ENM_SCP_STR_EVT_Pool_POD_G_Cluster_3_Refresh,Other,GridEngine,enabled,2017-10-17 02:05:04
135,ENM_SCP_STR_EVT_Pool_POD_G_Cluster_4_Refresh,Other,GridEngine,enabled,2017-10-17 02:05:04
135,test-oasis,Other,GridEngine,enabled,2017-01-27 16:29:52
135,test-oasis-retention,Other,Not_assigned,enabled,2017-01-27 19:29:57
135,FlyingGalahad_TEoD_vApp_KGB_N,Other,Not_assigned,enabled,2017-02-02 16:38:04
135,FlyingGalahad_TEoD_Node_vApp_KGB_N,Other,GridEngine,enabled,2017-02-02 16:38:07
135,SSGID_KGB+N_TAF-Only,Other,GridEngine,enabled,2017-02-08 13:33:40
135,Denali_SSGID_SCP_STR_EVT_KGB+N_test_CIS-40592,Other,GridEngine,enabled,2017-02-10 11:06:19
135,ealanke_full_kgb_SG_pod_k_test,Other,GridEngine,disabled,2017-02-28 14:27:30
135,CollectLogs_From_KGB_Slaves,Other,Not_assigned,enabled_noBuilds,2017-09-11 08:46:41
135,ealanke_full_kgb_SG_pod_C_test,Other,Not_assigned,disabled,2017-03-02 09:56:38
135,ealanke_full_kgb_SG_pod_D_test,Other,Not_assigned,disabled,2017-03-02 06:48:31
135,ealanke_full_kgb_SG_pod_E_test,Other,Not_assigned,disabled,2017-02-28 07:40:54
135,ealanke_full_kgb_SG_pod_G_test,Other,Not_assigned,disabled,2017-03-02 06:12:05
135,ealanke_full_kgb_SG_pod_K,Other,Not_assigned,disabled,2017-02-28 14:57:16
135,ENM_SSGID_Ready_vApp_KGB_Pool_POD_H_Cluster_1_Refresh,Other,GridEngine,disabled,2017-05-12 02:19:11
135,Bravo_KGB+N_Job,Other,GridEngine,enabled,2017-03-02 18:36:12
135,TestJob-xdinniz,Other,GridEngine,enabled,2017-03-09 10:18:05
135,TestJob-xdinniz2,Other,GridEngine,enabled,2017-10-13 15:02:05
135,Test_stop_and_catalog_vApp,Other,GridEngine,enabled,2017-05-31 15:07:30
135,estauma_full_6svc_kgb_pod_h_test,Other,GridEngine,disabled,2017-03-20 11:24:23
135,ealanke_test_install_scripting_17.5.11_1.37.12,Other,GridEngine,enabled,2017-03-02 21:32:35
135,SSGID-ENM-SCP-STR-EVT-Delete-Slave,Other,GridEngine,enabled,2017-10-16 15:10:03
135,Test-Delete-vApp,Other,GridEngine,enabled,2017-06-12 13:22:10
135,ENM_Ready_vApp_KGB_Pool_POD_H_Cluster_2_Refresh,Other,GridEngine,enabled,2017-10-17 00:11:06
135,SSGID-ENM-SCP-STR-EVT-Check-Latest-ProductSet,Other,GridEngine,enabled,2017-10-16 15:10:39
135,ENM_FULL_Ready_vApp_KGB_Pool_POD_K_Cluster_2_Refresh,Other,GridEngine,disabled,2017-09-12 01:37:19
135,Test-TLS-Update,Other,GridEngine,enabled,2017-03-09 14:27:02
135,Team_AmericaCollections_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-10-09 08:09:33
135,Looney_Tunes_Feature_SSGID_KGB+N,Other,vApp,enabled,2017-09-15 12:03:20
135,Looney_Tunes_Feature_KGB+N_Retention_job,Other,Not_assigned,enabled,2017-09-15 20:05:16
135,Team_AmericaCollections_SSGID_KGB+N,Other,vApp,enabled,2017-10-09 08:08:01
135,Dradis_KGB_N,Other,Not_assigned,enabled,2017-10-12 23:53:52
135,Mjolnir_SSGID_KGB+N_Task_Force,Other,Not_assigned,enabled,2017-04-20 08:46:28
135,AXIS_NMT_BOM_TEST_Retention_Job,Other,Not_assigned,enabled,2017-06-28 15:37:08
135,Dradis_ENM_IM_Install,Other,Not_assigned,enabled,2017-10-12 23:47:04
135,ENM_FULL_vApp_resource_info_sender,Other,Not_assigned,enabled_noBuilds,2017-06-26 15:53:27
135,Dradis_ENM_IM_Upgrade,Other,vApp,enabled,2017-06-15 21:59:01
135,ENM-SCP-STR-EVT-Pod-G-Template-Cleanup,Other,GridEngine,enabled,2017-10-17 05:10:02
135,ENM_Ready_vApp_KGB_Pool_POD_G_Cluster_3_Refresh,Other,GridEngine,enabled,2017-10-17 00:41:07
135,Dradis_auto_generate_test_dd_and_sed,Other,GridEngine,enabled,2017-06-14 10:46:05
135,Netsim_SyncNode_Test_Job,Other,GridEngine,enabled,2017-04-06 14:01:17
135,jen-test,Other,GridEngine,disabled,2017-05-16 03:26:33
135,jen-test-retention,Other,Not_assigned,enabled,2017-05-16 06:26:40
135,jen-test-noDg2,Other,Not_assigned,enabled,2017-04-10 20:11:06
135,jen-test-increaseRam,Other,Not_assigned,enabled,2017-04-11 16:18:11
135,jen-test-OldTemplate,Other,Not_assigned,enabled,2017-04-10 19:10:43
135,jen-test-Netsim17.5-ENM17.6,Other,Not_assigned,enabled,2017-04-12 13:41:57
135,Jen-test-visibroker-logs,Other,Not_assigned,enabled,2017-04-11 14:44:15
135,New_check_tcp_connections_on_fem135_server,Other,Not_assigned,disabled,2017-04-24 16:11:31
135,Links_Awakening_cm_mediation_performance_test,Other,GridEngine,enabled,2017-10-17 03:05:13
135,Team_Dradis_Full_vApp_Upgrade_Test,Other,vApp,enabled,2017-05-04 15:55:50
136,EiffelOpTest1_WhenManuallyTrigged_DoUpdateConfidenceLevel,Other,Not_assigned,enabled_noBuilds,2016-05-20 07:42:55
136,EiffelOpTest4_EmttTestJob,Other,Not_assigned,enabled_noBuilds,2016-05-20 07:41:08
136,EiffelOpTest3_WhenArtifactUploaded_DoRun,Other,Not_assigned,disabled_noBuilds,2016-07-15 13:48:04
136,EiffelOpTest2_WhenConfidenceLevelUpdated_DoUploadArtifact,Other,Not_assigned,enabled_noBuilds,2016-05-20 07:43:09
136,Admin_Restart_RHEL6.4_GridEngine_Slaves,Admin,master,enabled_noBuilds,2017-10-17 03:00:00
136,Admin_Check_Jenkins_Memory,Admin,Not_assigned,disabled_noBuilds,2016-05-12 11:14:42
136,GerritTemplate_PreCodeReview,PreCodeReview,GridEngine,disabled_noBuilds,2016-06-14 22:27:26
136,Admin_create_project_jobs,Admin,GridEngine,enabled_noBuilds,2017-08-03 09:26:29
136,avro_Master,Other,GridEngine,enabled_noBuilds,2017-10-12 09:01:58
136,GerritTemplate_Release,Release,GridEngine,disabled_noBuilds,2016-06-23 13:18:56
136,flowframework_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-13 12:40:24
136,kafka_Master,Other,GridEngine,enabled,2017-07-13 14:42:22
136,flowframework_Release,Release,GridEngine,enabled,2017-06-20 15:12:13
136,docker_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-05-30 11:47:04
136,flowframework_Master,Other,GridEngine,enabled_noBuilds,2017-06-20 15:12:51
136,docker_Release,Release,GridEngine,enabled_noBuilds,2017-06-21 03:37:00
136,AIA_Docker,Other,GridEngine,enabled_noBuilds,2017-06-19 12:30:15
136,PaaSMan_Staging_Deploy,Other,Not_assigned,enabled_noBuilds,2017-04-04 12:25:04
136,transport_Master,Other,GridEngine,enabled_noBuilds,2016-06-17 14:00:26
136,Admin_clean_site_staging_dir,Admin,GridEngine,enabled_noBuilds,2017-10-16 21:41:00
136,integration_pom_Master,Other,GridEngine,enabled_noBuilds,2017-09-13 21:55:21
136,Admin_clean_jenkins_local_maven_repository,Admin,GridEngine,enabled_noBuilds,2017-10-16 01:27:00
136,bps-spark1.6-ext_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-09-06 15:03:13
136,integration_pom_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-08-25 11:36:23
136,integration_pom_Release,Release,GridEngine,enabled_noBuilds,2017-09-13 21:54:34
136,eps_Master,Other,GridEngine,enabled_noBuilds,2016-06-17 14:00:07
136,bps-spark2.0-ext_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-09-06 15:03:18
136,flowframework.bps_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:29:23
136,rhelbase_Master,Other,GridEngine,enabled_noBuilds,2016-06-17 14:00:36
136,bps-flink-ext_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-09-06 15:03:06
136,bps-spark1.6-ext_Master,Other,GridEngine,enabled_noBuilds,2016-09-06 15:03:30
136,build-tools_PreCodeReview,PreCodeReview,GridEngine,enabled,2016-06-21 22:28:29
136,bps-spark2.0-ext_Master,Other,GridEngine,enabled_noBuilds,2016-09-06 15:03:34
136,GerritTemplate_Master,Other,GridEngine,disabled_noBuilds,2016-09-15 08:42:43
136,bps-flink-ext_Master,Other,GridEngine,enabled_noBuilds,2016-09-06 15:03:26
136,build-tools_Master,Other,GridEngine,enabled_noBuilds,2016-06-21 20:31:49
136,bps-spark1.6-ext_Release,Release,GridEngine,disabled_noBuilds,2016-09-06 15:38:05
136,Admin_create_project_docker_jobs,Admin,GridEngine,enabled_noBuilds,2016-06-24 10:36:09
136,bps-spark2.0-ext_Release,Release,GridEngine,disabled_noBuilds,2016-09-06 15:05:05
136,simulators_Release_DockerImage,Release,GridEngine,enabled_noBuilds,2016-06-23 14:33:51
136,bps-flink-ext_Release,Release,GridEngine,disabled_noBuilds,2016-09-06 15:19:05
136,ui_PreCodeReview_DockerImage,PreCodeReview,vApp,enabled_noBuilds,2017-03-24 15:52:55
136,eps.ext_Basic_Int_Tests,Other,GridEngine,enabled_noBuilds,2016-09-15 16:12:13
136,ui_Release_DockerImage,Release,GridEngine,enabled_noBuilds,2016-06-24 10:36:17
136,rheljava_Master,Other,GridEngine,enabled_noBuilds,2016-06-17 14:00:36
136,ui-portal_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-10-19 07:34:53
136,meta-data-service_Parent_Update,Parent_Update,GridEngine,enabled_noBuilds,2017-04-04 12:25:03
136,integration_pom_rollout_to_child_projects,Other,Not_assigned,enabled_noBuilds,2017-04-04 12:25:03
136,sanity_ui_monitor_TESTCIS-31688,Other,Not_assigned,enabled_noBuilds,2017-04-04 12:25:05
136,mediation.streamterminator_Release_DockerImage,Release,Not_assigned,enabled_noBuilds,2016-09-29 10:51:40
136,eps-services_PreCodeReview,PreCodeReview,GridEngine,disabled_noBuilds,2016-06-27 08:28:03
136,transport.kafka_Master,Other,GridEngine,enabled_noBuilds,2017-10-12 12:28:39
136,ui-portal_Master,Other,GridEngine,enabled_noBuilds,2016-10-19 07:34:14
136,GerritTemplate_Release_DockerImage,Release,GridEngine,disabled_noBuilds,2016-06-23 14:22:00
136,common_Release,Release,GridEngine,disabled_noBuilds,2016-07-13 14:29:49
136,transport.kafka_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:45:58
136,mediation_Release,Release,GridEngine,enabled_noBuilds,2017-09-29 16:04:58
136,sanity_test,Other,GridEngine,disabled_noBuilds,2016-10-03 10:44:07
136,model_Release,Release,GridEngine,enabled_noBuilds,2017-09-29 14:41:04
136,model_Master,Other,GridEngine,enabled_noBuilds,2017-09-29 14:59:56
136,sanity_ui_monitor,Other,GridEngine,disabled_noBuilds,2017-04-04 12:25:04
136,eps-services_Master,Other,GridEngine,disabled_noBuilds,2016-06-27 08:32:19
136,schema-registry-client_Release,Release,GridEngine,enabled_noBuilds,2017-10-12 09:56:33
136,ui-portal_dBranch,Other,GridEngine,enabled_noBuilds,2017-09-26 10:44:08
136,eps-services_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:28:44
136,transport.kafka_Release,Release,GridEngine,enabled_noBuilds,2017-10-12 12:24:28
136,eps-services_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-04-04 12:25:02
136,ui-portal_Release,Release,GridEngine,enabled,2017-06-21 03:40:13
136,ui-portal_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-04-04 12:25:05
136,testframework_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-16 20:45:21
136,test-framework_dBranch,Other,GridEngine,enabled_noBuilds,2017-07-03 10:10:34
136,eps-extensions_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:28:08
136,eps-extensions_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-04-04 12:25:02
136,bps-services_PreCodeReview,PreCodeReview,acceptancetest,enabled_noBuilds,2017-10-12 12:57:10
136,bps-services_Master,Other,GridEngine,enabled_noBuilds,2017-10-12 15:52:12
136,bps-services_Release,Release,GridEngine,enabled_noBuilds,2017-10-12 12:49:34
136,bps-services_dBranch,Other,GridEngine,enabled_noBuilds,2017-10-09 09:24:08
136,bps-services_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-04-04 12:25:02
136,testframework_Master,Other,GridEngine,enabled_noBuilds,2017-10-17 08:40:10
136,test-framework_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-04-04 12:25:05
136,testframework_Release,Release,GridEngine,enabled_noBuilds,2017-10-17 08:37:53
136,bps-extensions_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:26:28
136,bps-extensions_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-04-04 12:25:01
136,integrationpointlibrary_Master,Other,GridEngine,enabled_noBuilds,2017-09-29 14:25:10
136,integrationpointlibrary_Release,Release,GridEngine,enabled_noBuilds,2017-09-29 14:20:23
136,integrationpointlibrary_dBranch,Other,GridEngine,enabled_noBuilds,2017-10-10 15:50:45
136,check_env,Other,GridEngine,enabled_noBuilds,2016-11-08 15:26:48
136,deployPBA,Other,GridEngine,enabled_noBuilds,2016-04-07 11:28:04
136,sanity_test_PreCodeReview,PreCodeReview,GridEngine,enabled,2016-07-19 15:01:14
136,PaaSMan_Master,Other,GridEngine,enabled_noBuilds,2016-12-15 10:15:46
136,packerTest,Other,Not_assigned,enabled_noBuilds,2017-04-04 12:25:04
136,meta-data-service_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-10-02 15:05:43
136,PaaSMan_Release,Release,GridEngine,enabled_noBuilds,2017-09-12 15:59:52
136,meta-data-service_Release,Release,GridEngine,enabled_noBuilds,2017-10-02 15:09:37
136,PaaSMan_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-12-06 10:12:16
136,docker_Master,Other,GridEngine,enabled_noBuilds,2017-06-21 03:37:58
136,eps.ext_Release,Release,GridEngine,enabled_noBuilds,2017-09-29 14:38:05
136,mediation.streamterminator_PreCodeReview_DockerImage,PreCodeReview,vApp,enabled_noBuilds,2017-10-16 17:21:32
136,GerritTemplate_PreCodeReview_DockerImage,PreCodeReview,vApp,disabled_noBuilds,2016-06-23 14:58:13
136,bps-services_MasterD,Other,GridEngine,enabled_noBuilds,2017-10-12 15:52:15
136,flowframework.eps_Master,Other,GridEngine,enabled_noBuilds,2017-07-28 03:55:14
136,test_env_Master,Other,GridEngine,enabled_noBuilds,2016-10-27 10:18:08
136,meta-data-service_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:40:22
136,meta-data-service_Master,Other,GridEngine,enabled_noBuilds,2017-10-02 15:11:40
136,TemplateMan_dBranch,Other,GridEngine,enabled_noBuilds,2017-07-10 08:25:20
136,TemplateMan_Master,Other,GridEngine,enabled_noBuilds,2017-10-13 15:34:15
136,common_dBranch,Other,GridEngine,enabled_noBuilds,2017-06-09 12:27:41
136,TemplateMan_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-10-13 09:33:51
136,TemplateMan_Release,Release,GridEngine,enabled_noBuilds,2017-10-13 15:28:58
136,TemplateMan_Parent_Update,Parent_Update,GridEngine,enabled_noBuilds,2017-04-04 12:25:05
136,aia_acceptance_tests,Acceptance,GridEngine,disabled_noBuilds,2016-11-10 16:42:00
136,analytics-model_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2016-11-22 16:29:20
136,analytics-model_Release,Release,GridEngine,disabled_noBuilds,2016-11-17 17:36:04
136,analytics-model_Parent_Update,Parent_Update,GridEngine,enabled_noBuilds,2016-11-22 16:29:20
136,analytics-model_Master,Other,GridEngine,enabled_noBuilds,2016-11-16 06:48:26
136,analytics-model_dBranch,Other,GridEngine,enabled_noBuilds,2016-11-16 06:47:10
136,ApplicationManager_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-16 12:50:17
136,node-model_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-09-27 16:44:01
136,node-model_Release,Release,GridEngine,enabled_noBuilds,2017-09-27 21:21:35
